date,product_id,product_name,category,region,units_sold,unit_price,market_trend_index,is_holiday,flu_alert_level,economic_index
2023-01-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,699,25.0,1.07,0,High,97.0
2023-01-25,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,915,25.0,0.95,0,Medium,102.06
2023-01-25,SUPP001,Surgical Masks Box,Medical Supplies,North America,1017,10.0,1.11,0,Medium,103.02
2023-01-25,SUPP001,Surgical Masks Box,Medical Supplies,Europe,805,10.0,1.0,0,Low,103.95
2023-01-25,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1395,12.5,1.04,0,Medium,102.32
2023-01-25,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1059,12.5,0.92,0,Low,96.6
2023-01-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,903,1.25,1.19,0,Low,102.9
2023-01-26,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1127,1.25,1.1,0,Medium,102.19
2023-01-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1011,0.85,0.96,0,Low,95.31
2023-01-26,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1036,0.85,0.98,0,High,102.27
2023-01-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,855,25.0,1.0,0,High,95.4
2023-01-26,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1472,25.0,1.16,0,Medium,102.25
2023-01-26,SUPP001,Surgical Masks Box,Medical Supplies,North America,1323,10.0,1.17,0,Low,100.92
2023-01-26,SUPP001,Surgical Masks Box,Medical Supplies,Europe,988,10.0,1.17,0,Medium,101.32
2023-01-26,SUPP002,Surgical Gloves Box,Medical Supplies,North America,812,12.5,1.11,1,Low,97.38
2023-01-26,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1118,12.5,1.19,0,High,99.92
2023-01-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1163,1.25,1.03,0,Low,100.93
2023-01-27,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,888,1.25,0.95,0,High,97.58
2023-01-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,611,0.85,1.13,0,High,99.54
2023-01-27,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1348,0.85,0.97,0,Low,100.2
2023-01-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1298,25.0,1.03,0,Medium,102.07
2023-01-27,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,851,25.0,0.95,0,Low,102.36
2023-01-27,SUPP001,Surgical Masks Box,Medical Supplies,North America,903,10.0,1.15,0,Medium,103.68
2023-01-27,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1623,10.0,0.96,0,Low,95.57
2023-01-27,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1218,12.5,0.91,0,Medium,104.34
2023-01-27,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1015,12.5,0.99,0,Low,96.48
2023-01-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1274,1.25,1.04,0,Medium,101.67
2023-01-28,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1103,1.25,0.94,0,Low,102.05
2023-01-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1183,0.85,1.19,0,Medium,99.44
2023-01-28,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,683,0.85,1.16,0,Medium,103.38
2023-01-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1045,25.0,1.05,0,High,100.71
2023-01-28,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1109,25.0,0.91,1,Medium,101.77
2023-01-28,SUPP001,Surgical Masks Box,Medical Supplies,North America,1191,10.0,1.02,0,Low,101.58
2023-01-28,SUPP001,Surgical Masks Box,Medical Supplies,Europe,657,10.0,1.2,0,High,99.07
2023-01-28,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1096,12.5,1.07,0,High,99.04
2023-01-28,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1126,12.5,1.0,0,High,102.62
2023-01-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,910,1.25,1.15,0,Medium,95.06
2023-01-29,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1412,1.25,1.0,0,Low,101.95
2023-01-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,702,0.85,0.97,0,Low,95.73
2023-01-29,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,353,0.85,1.08,0,Medium,99.63
2023-01-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1294,25.0,1.06,0,Low,98.41
2023-01-29,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,902,25.0,1.01,0,Medium,100.34
2023-01-29,SUPP001,Surgical Masks Box,Medical Supplies,North America,1415,10.0,1.14,0,High,95.18
2023-01-29,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1169,10.0,0.96,0,Medium,103.98
2023-01-29,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1031,12.5,0.92,1,Low,96.01
2023-01-29,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,981,12.5,1.05,0,Low,98.07
2023-01-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1053,1.25,0.99,0,Medium,97.73
2023-01-30,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1417,1.25,1.02,0,Low,101.81
2023-01-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1031,0.85,1.11,0,Medium,97.57
2023-01-30,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,599,0.85,1.19,0,High,100.5
2023-01-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1037,25.0,1.19,0,High,103.84
2023-01-30,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,871,25.0,0.97,0,Medium,99.11
2023-01-30,SUPP001,Surgical Masks Box,Medical Supplies,North America,626,10.0,1.13,0,High,99.24
2023-01-30,SUPP001,Surgical Masks Box,Medical Supplies,Europe,792,10.0,1.1,0,Medium,99.52
2023-01-30,SUPP002,Surgical Gloves Box,Medical Supplies,North America,643,12.5,1.12,0,Low,95.96
2023-01-30,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1092,12.5,0.91,0,Medium,100.47
2023-01-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,832,1.25,1.08,0,High,96.36
2023-01-31,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,589,1.25,1.11,0,Medium,102.18
2023-01-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1170,0.85,0.98,0,Low,103.94
2023-01-31,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1488,0.85,0.96,0,Low,98.55
2023-01-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1010,25.0,0.92,0,Low,100.4
2023-01-31,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,769,25.0,1.16,0,Medium,98.24
2023-01-31,SUPP001,Surgical Masks Box,Medical Supplies,North America,1368,10.0,1.2,0,Medium,102.31
2023-01-31,SUPP001,Surgical Masks Box,Medical Supplies,Europe,637,10.0,1.04,0,Medium,104.58
2023-01-31,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1161,12.5,0.96,0,Low,99.5
2023-01-31,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,723,12.5,1.13,0,Medium,102.95
2023-02-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,672,1.25,1.2,1,Medium,103.42
2023-02-01,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,905,1.25,1.06,0,Low,102.55
2023-02-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1040,0.85,1.13,0,Low,98.03
2023-02-01,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,954,0.85,0.98,0,Low,104.37
2023-02-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,449,25.0,1.02,0,Medium,100.16
2023-02-01,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1152,25.0,1.18,0,High,103.51
2023-02-01,SUPP001,Surgical Masks Box,Medical Supplies,North America,1024,10.0,1.01,0,High,103.06
2023-02-01,SUPP001,Surgical Masks Box,Medical Supplies,Europe,970,10.0,1.14,0,Low,99.03
2023-02-01,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1160,12.5,1.0,1,Medium,103.22
2023-02-01,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,730,12.5,0.94,0,High,99.87
2023-02-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1417,1.25,0.95,0,Low,96.46
2023-02-02,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1167,1.25,1.01,0,Low,96.35
2023-02-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1016,0.85,1.19,0,Low,100.06
2023-02-02,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1158,0.85,1.03,0,Medium,97.16
2023-02-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1459,25.0,0.95,0,Medium,99.6
2023-02-02,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1365,25.0,0.92,1,Low,101.95
2023-02-02,SUPP001,Surgical Masks Box,Medical Supplies,North America,815,10.0,1.11,0,Medium,104.97
2023-02-02,SUPP001,Surgical Masks Box,Medical Supplies,Europe,909,10.0,1.14,0,Low,101.24
2023-02-02,SUPP002,Surgical Gloves Box,Medical Supplies,North America,233,12.5,0.94,0,Medium,96.95
2023-02-02,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1280,12.5,1.01,0,High,102.34
2023-02-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,827,1.25,0.91,0,Medium,96.37
2023-02-03,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,222,1.25,1.06,0,Low,97.41
2023-02-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,995,0.85,0.93,0,Medium,103.44
2023-02-03,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1173,0.85,0.93,0,Low,98.25
2023-02-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,948,25.0,1.01,0,Medium,102.85
2023-02-03,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1513,25.0,1.17,1,Medium,98.15
2023-02-03,SUPP001,Surgical Masks Box,Medical Supplies,North America,818,10.0,0.98,0,Low,104.02
2023-02-03,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1547,10.0,1.04,0,Medium,103.95
2023-02-03,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1390,12.5,0.92,0,Low,102.37
2023-02-03,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1468,12.5,1.05,0,Low,95.85
2023-02-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,890,1.25,0.92,0,High,102.38
2023-02-04,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1055,1.25,1.01,0,Low,102.75
2023-02-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,685,0.85,0.95,0,Medium,102.64
2023-02-04,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1160,0.85,0.98,0,Low,104.68
2023-02-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1298,25.0,1.09,0,Low,96.21
2023-02-04,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,772,25.0,1.08,0,Medium,100.3
2023-02-04,SUPP001,Surgical Masks Box,Medical Supplies,North America,806,10.0,1.19,0,Medium,102.48
2023-02-04,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1278,10.0,1.14,0,Low,98.38
2023-02-04,SUPP002,Surgical Gloves Box,Medical Supplies,North America,686,12.5,1.03,0,High,97.41
2023-02-04,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,410,12.5,0.94,0,High,101.46
2023-02-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1258,1.25,1.16,0,High,97.52
2023-02-05,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,825,1.25,1.13,0,High,102.28
2023-02-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1198,0.85,0.95,0,High,104.37
2023-02-05,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1352,0.85,0.91,0,Low,102.26
2023-02-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,841,25.0,1.05,0,Medium,100.42
2023-02-05,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1175,25.0,1.08,0,Low,100.65
2023-02-05,SUPP001,Surgical Masks Box,Medical Supplies,North America,1226,10.0,1.09,0,Low,99.62
2023-02-05,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1114,10.0,0.9,0,Medium,104.92
2023-02-05,SUPP002,Surgical Gloves Box,Medical Supplies,North America,937,12.5,1.14,0,Medium,102.33
2023-02-05,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,744,12.5,1.08,0,Low,102.84
2023-02-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,959,1.25,1.13,0,Medium,97.02
2023-02-06,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1004,1.25,1.19,0,Low,96.49
2023-02-06,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1216,0.85,1.2,0,Medium,102.22
2023-02-06,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,888,0.85,1.17,0,Low,99.13
2023-02-06,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,542,25.0,1.14,0,Medium,99.81
2023-02-06,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1378,25.0,1.09,0,Medium,100.61
2023-02-06,SUPP001,Surgical Masks Box,Medical Supplies,North America,1618,10.0,1.1,0,Low,103.25
2023-02-06,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1362,10.0,1.05,0,Low,98.34
2023-02-06,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1208,12.5,1.14,0,Medium,96.47
2023-02-06,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1286,12.5,1.0,0,Low,97.21
2023-02-07,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1454,1.25,1.2,1,Medium,99.21
2023-02-07,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1189,1.25,1.09,0,Low,99.1
2023-02-07,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,888,0.85,1.07,0,Low,98.62
2023-02-07,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1326,0.85,1.0,0,Low,103.32
2023-02-07,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1042,25.0,0.99,1,Low,99.3
2023-02-07,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,469,25.0,1.16,0,Low,103.03
2023-02-07,SUPP001,Surgical Masks Box,Medical Supplies,North America,649,10.0,0.94,0,Medium,99.96
2023-02-07,SUPP001,Surgical Masks Box,Medical Supplies,Europe,138,10.0,1.03,0,Medium,96.59
2023-02-07,SUPP002,Surgical Gloves Box,Medical Supplies,North America,700,12.5,1.13,0,High,95.69
2023-02-07,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1090,12.5,0.92,0,Low,97.47
2023-02-08,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,932,1.25,0.98,0,Medium,102.77
2023-02-08,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1110,1.25,0.92,0,Low,95.63
2023-02-08,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,272,0.85,1.0,0,Low,101.64
2023-02-08,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1265,0.85,1.19,0,High,95.52
2023-02-08,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,531,25.0,1.12,1,Low,101.54
2023-02-08,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,841,25.0,0.96,0,Medium,104.72
2023-02-08,SUPP001,Surgical Masks Box,Medical Supplies,North America,515,10.0,0.93,0,Low,97.51
2023-02-08,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1349,10.0,1.16,0,Medium,96.15
2023-02-08,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1128,12.5,0.92,0,Medium,95.82
2023-02-08,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1207,12.5,1.04,0,Low,104.46
2023-02-09,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1130,1.25,1.04,0,Medium,100.45
2023-02-09,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1271,1.25,0.92,0,High,99.59
2023-02-09,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,806,0.85,0.95,0,Medium,100.19
2023-02-09,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,760,0.85,0.96,0,High,103.71
2023-02-09,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,912,25.0,1.2,0,Low,95.65
2023-02-09,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,531,25.0,1.04,1,Medium,99.98
2023-02-09,SUPP001,Surgical Masks Box,Medical Supplies,North America,1089,10.0,1.15,0,Medium,104.64
2023-02-09,SUPP001,Surgical Masks Box,Medical Supplies,Europe,774,10.0,0.96,0,Low,102.93
2023-02-09,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1561,12.5,1.14,0,High,100.33
2023-02-09,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1324,12.5,0.95,0,Medium,98.17
2023-02-10,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,899,1.25,0.96,0,Medium,96.52
2023-02-10,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,878,1.25,1.03,0,Low,103.82
2023-02-10,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1007,0.85,1.19,0,High,101.68
2023-02-10,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1423,0.85,1.09,0,High,99.27
2023-02-10,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1356,25.0,1.12,0,Low,102.31
2023-02-10,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1776,25.0,0.96,0,High,100.41
2023-02-10,SUPP001,Surgical Masks Box,Medical Supplies,North America,698,10.0,1.04,0,Medium,98.58
2023-02-10,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1341,10.0,1.05,0,Low,96.74
2023-02-10,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1252,12.5,0.93,0,Low,98.48
2023-02-10,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1164,12.5,1.04,0,Medium,101.21
2023-02-11,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1299,1.25,1.04,1,Medium,96.26
2023-02-11,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,870,1.25,1.1,0,Medium,95.7
2023-02-11,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1084,0.85,0.97,0,Low,101.43
2023-02-11,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,922,0.85,1.11,0,Low,97.13
2023-02-11,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1154,25.0,1.16,0,Medium,101.65
2023-02-11,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1053,25.0,0.98,1,Medium,100.6
2023-02-11,SUPP001,Surgical Masks Box,Medical Supplies,North America,960,10.0,1.04,0,Medium,98.8
2023-02-11,SUPP001,Surgical Masks Box,Medical Supplies,Europe,707,10.0,1.19,0,Medium,95.42
2023-02-11,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1099,12.5,0.98,0,Low,104.11
2023-02-11,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1057,12.5,1.13,0,Low,104.63
2023-02-12,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,719,1.25,1.15,0,High,96.13
2023-02-12,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1325,1.25,1.11,0,Low,97.42
2023-02-12,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,994,0.85,0.99,0,Low,98.0
2023-02-12,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,909,0.85,1.12,0,High,103.52
2023-02-12,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1285,25.0,1.17,0,Low,97.4
2023-02-12,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1513,25.0,1.14,0,Medium,104.95
2023-02-12,SUPP001,Surgical Masks Box,Medical Supplies,North America,1021,10.0,0.92,0,Medium,96.15
2023-02-12,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1348,10.0,0.93,1,Medium,103.29
2023-02-12,SUPP002,Surgical Gloves Box,Medical Supplies,North America,1056,12.5,1.06,0,Low,99.35
2023-02-12,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1300,12.5,1.13,0,High,99.43
2023-02-13,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1483,1.25,1.08,0,Low,100.12
2023-02-13,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,1394,1.25,0.93,0,Medium,101.52
2023-02-13,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1036,0.85,1.12,0,Medium,95.71
2023-02-13,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1165,0.85,0.98,0,Medium,95.46
2023-02-13,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,871,25.0,1.19,0,Medium,96.96
2023-02-13,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,792,25.0,1.08,0,Low,100.17
2023-02-13,SUPP001,Surgical Masks Box,Medical Supplies,North America,907,10.0,1.14,0,Medium,97.93
2023-02-13,SUPP001,Surgical Masks Box,Medical Supplies,Europe,774,10.0,1.18,0,Low,101.17
2023-02-13,SUPP002,Surgical Gloves Box,Medical Supplies,North America,904,12.5,1.05,0,Medium,102.02
2023-02-13,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,761,12.5,1.2,0,Low,98.95
2023-02-14,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,459,1.25,1.17,0,Medium,98.09
2023-02-14,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,524,1.25,1.15,1,High,95.02
2023-02-14,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,855,0.85,0.98,0,Medium,101.87
2023-02-14,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,1044,0.85,0.93,0,Medium,98.69
2023-02-14,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,936,25.0,1.13,0,Low,98.55
2023-02-14,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,703,25.0,1.18,0,Medium,98.62
2023-02-14,SUPP001,Surgical Masks Box,Medical Supplies,North America,970,10.0,1.09,1,Medium,103.74
2023-02-14,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1005,10.0,1.12,0,High,95.66
2023-02-14,SUPP002,Surgical Gloves Box,Medical Supplies,North America,656,12.5,0.9,0,Low,99.86
2023-02-14,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1032,12.5,1.07,0,Low,100.59
2023-02-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1379,1.25,1.1,0,Medium,99.3
2023-02-15,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,740,1.25,1.1,0,Low,102.89
2023-02-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1417,0.85,1.15,0,High,99.31
2023-02-15,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,924,0.85,1.0,0,Low,101.01
2023-02-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,1309,25.0,1.01,0,Medium,96.43
2023-02-15,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1338,25.0,1.17,0,Low,95.25
2023-02-15,SUPP001,Surgical Masks Box,Medical Supplies,North America,1393,10.0,1.0,0,Medium,98.11
2023-02-15,SUPP001,Surgical Masks Box,Medical Supplies,Europe,1418,10.0,1.1,0,Low,97.18
2023-02-15,SUPP002,Surgical Gloves Box,Medical Supplies,North America,992,12.5,1.11,0,Medium,95.28
2023-02-15,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,1084,12.5,1.05,1,Low,95.39
2023-02-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,973,1.25,0.95,0,Medium,99.59
2023-02-16,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,888,1.25,0.99,1,Low,104.56
2023-02-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1209,0.85,1.08,0,High,97.88
2023-02-16,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,899,0.85,1.19,0,Low,98.4
2023-02-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,641,25.0,1.07,0,Medium,103.34
2023-02-16,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1042,25.0,1.03,0,Low,96.95
2023-02-16,SUPP001,Surgical Masks Box,Medical Supplies,North America,949,10.0,0.98,1,Medium,98.47
2023-02-16,SUPP001,Surgical Masks Box,Medical Supplies,Europe,858,10.0,1.07,0,Medium,101.26
2023-02-16,SUPP002,Surgical Gloves Box,Medical Supplies,North America,240,12.5,1.2,0,Medium,100.69
2023-02-16,SUPP002,Surgical Gloves Box,Medical Supplies,Europe,914,12.5,1.09,0,Low,95.39
2023-02-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,North America,1793,1.25,0.97,1,High,102.22
2023-02-17,DRUG001,Atorvastatin 20mg,Pharmaceuticals,Europe,549,1.25,1.06,0,Low,102.91
2023-02-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,North America,1080,0.85,0.98,0,High,96.49
2023-02-17,DRUG002,Amoxicillin 500mg,Pharmaceuticals,Europe,897,0.85,1.04,1,Medium,103.64
2023-02-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,North America,468,25.0,0.99,0,Medium,98.87
2023-02-17,DRUG003,Insulin Glargine 10ml,Pharmaceuticals,Europe,1378,25.0,1.05,0,Medium,103.66
